,user,text,cleaned_text,Sentiment_Polarity,Expression Label
1730,VeedusM,#SCOTUS #POTUS #realdonaldtrump #GOP #DNC #FoxNews #CNN #UN  #California #BlackLivesMatter  #Antifa #ISIS #WSJ… https://t.co/gYshNaHEeS,scotus potus realdonaldtrump gop dnc foxnews cnn un california blacklivesmatter antifa isi wsj httpstcogyshnahees,0.0,Neutral
1731,PatinNH,"RT @WalshFreedom: I’m a conservative. I believe @realDonaldTrump is unfit. Therefore, I’m voting for the ONLY person who can beat Trump, @J…",rt walshfreedom conservative believe realdonaldtrump unfit therefore voting person beat trump j ,0.0,Neutral
1732,xscoutie,RT @PuestoLoco: @NBCPolitics #JoeBiden should NOT debate Trump in person until he can have doctors review the results of TWO negative covid…,rt puestoloco nbcpolitics joebiden debate trump person doctor review result two negative covid ,-0.3,negative
1733,tmontour33,RT @mercedesschlapp: Remember @KamalaHarris would run the country and control @JoeBiden.  He is weak and incapable of leading.  #StopSocial…,rt mercedesschlapp remember kamalaharris would run country control joebiden weak incapable leading stopsocial ,-0.375,negative
1734,st2fireedyahoo,@JoeBiden Then that's  not you Joe !!!!!!!,joebiden thats joe ,0.0,Neutral
1735,carrieme44,"RT @glennkirschner2: How powerful, how valuable is your single vote for @JoeBiden? You will be VOTING OUT: Trump, Pence, Barr, Pompeo, DeVo…",rt glennkirschner powerful valuable single vote joebiden voting trump penny barr pompeo devo ,0.11428571428571428,positive
1736,Herbsistah,RT @iamchanteezy: @rolandsmartin @JoeBiden @KamalaHarris Agreed. The Biden-Harris campaign ads are airing in NYC,rt iamchanteezy rolandsmartin joebiden kamalaharris agreed bidenharris campaign ad airing nyc,0.0,Neutral
1737,72ridgemonthigh,RT @Emma_E_Riley: 🚨 NEWS: @PhillyInquirer endorses @JoeBiden and @KamalaHarris  “America can overcome the damage Donald Trump has wrought i…,rt emmaeriley news phillyinquirer endorses joebiden kamalaharris america overcome damage donald trump wrought ,0.0,Neutral
1738,pinky75705848,@ThomasYRiley @1flyfishgirl @FoxNewsSunday @LaraLeaTrump @realDonaldTrump @JoeBiden Why do Trump followers have to… https://t.co/hgHLADNK9g,thomasyriley flyfishgirl foxnewssunday laraleatrump realdonaldtrump joebiden trump follower httpstcohghladnkg,0.0,Neutral
1739,billdubs,"@wiseguy702 @JoeBiden His lack of comment, means he will be doing it. If elected.",wiseguy joebiden lack comment mean elected,-0.3125,negative
1740,JustWhatNowWhy,"RT @chefjoseandres: I second, this catholic is not buying neither....Catholics must support @JoeBiden @KamalaHarris #JoeBidenKamalaHarris20…",rt chefjoseandres second catholic buying neithercatholics must support joebiden kamalaharris joebidenkamalaharris ,0.0,Neutral
1741,weezer987,RT @charliekirk11: How many people does ANTIFA have to murder in cold blood before Democrats even acknowledge they exist &amp; they’re a proble…,rt charliekirk many people antifa murder cold blood democrat even acknowledge exist amp proble ,-0.04999999999999999,negative
1742,McnultyRona,"RT @KamalaHarris: Together, we will build our country back better than before.  It was an honor to make the case for @JoeBiden’s and my cam…",rt kamalaharris together build country back better honor make case joebiden cam ,0.25,positive
1743,xaxitabian1,"@JoeBiden well, at least this proves he's still capable of walking",joebiden well least prof he still capable walking,-0.04999999999999999,negative
1744,gk_titto,RT @BlrTus: @vasantkumarkv @classicbuyers @harisha1722 @rupesh1729 @SYR98009620 @nar12281 @Sanjeev_Veteran @fledgy @CPBlr @BlrCityPolice @F…,rt blrtus vasantkumarkv classicbuyers harisha rupesh syr nar sanjeevveteran fledgy cpblr blrcitypolice f ,0.0,Neutral
1745,SherrieLiving16,"@JoeBiden Here you go, Joe. https://t.co/kDSdOoj4Xc",joebiden go joe httpstcokdsdoojxc,0.0,Neutral
1746,tax_fraud_tips,@ging_nancy @JoeBiden You can’t really just not include the virus into his presidency. It has gotten so out of hand… https://t.co/ZVn5riYFSR,gingnancy joebiden really include virus presidency gotten hand httpstcozvnriyfsr,0.2,positive
1747,RedWaveForever1,@KamalaHarris @JoeBiden The only reason that anyone said that you won is that the media is corrupt and hates anythi… https://t.co/zdQUmV7ph1,kamalaharris joebiden reason anyone said medium corrupt hate anythi httpstcozdqumvph,-0.65,negative
1748,ProfTimBale,"RT @JeriLRyan: We must build a better future for the next generation. Join me, Star Trek cast, &amp; Trekkies - @StaceyAbrams, @CoryBooker, @An…",rt jerilryan must build better future next generation join star trek cast amp trekkies staceyabrams corybooker ,0.16666666666666666,positive
1749,threebee1960,"RT @BernardKerik: I’m listening to @JoeBiden ramble about the slowed economic recovery, but he fails to tell the American people that it’s…",rt bernardkerik listening joebiden ramble slowed economic recovery fails tell american people ,-0.09999999999999999,negative
1750,KrisA_23,"RT @KamalaHarris: Together, we will build our country back better than before.  It was an honor to make the case for @JoeBiden’s and my cam…",rt kamalaharris together build country back better honor make case joebiden cam ,0.25,positive
1751,WagmanNina,"RT @michaelcfeldman: Why yes, there is a @JoeBiden motorcycle parade in Allentown today.    #BikersforBiden https://t.co/sYsAtPBu6D",rt michaelcfeldman yes joebiden motorcycle parade allentown today bikersforbiden httpstcosysatpbud,-0.25,negative
1752,EbonyPrincess2,"RT @KamalaHarris: Together, we will build our country back better than before.  It was an honor to make the case for @JoeBiden’s and my cam…",rt kamalaharris together build country back better honor make case joebiden cam ,0.25,positive
1753,andypandybiff,RT @mommamia1217: ⒻⓊⓃ ⒻⒶⒸⓉ #HunterBiden was the head of the World Food Program that just received the Nobel Peace Prize.  While trump’s son…,rt mommamia hunterbiden head world food program received nobel peace prize trump son ,0.0,Neutral
1754,MarleneClarkin,"RT @thematthill: .@JoeBiden today in Erie, PA talking to union members &gt;&gt; ""The fact is every time the word climate change comes up Donald T…",rt thematthill joebiden today erie pa talking union member gtgt fact every time word climate change come donald ,0.0,Neutral
1755,PlanB1975,RT @marcus94543161: Tell me why you’re voting @JoeBiden WITHOUT mentioning @realDonaldTrump....  3-2-1-.......GO,rt marcus tell voting joebiden without mentioning realdonaldtrump go,0.0,Neutral
1756,birly_j,RT @fred_guttenberg: This headline says it all.  Trump voters only believe his lies and put others at risk.  All other voters believe facts…,rt fredguttenberg headline say trump voter believe lie put others risk voter believe fact ,0.0,Neutral
1757,asiSeeitOz,RT @BrianKarem: Good morning. In the news: the Taliban endorses @realDonaldTrump while Scientific American endorses @JoeBiden ... wait. Wha…,rt briankarem good morning news taliban endorses realdonaldtrump scientific american endorses joebiden wait wha ,0.35,positive
1758,pitsygil,RT @HKrassenstein: @charliekirk11 @JoeBiden How many people do you have to falsely accuse of being “Antifa” does it take for you to lose yo…,rt hkrassenstein charliekirk joebiden many people falsely accuse antifa take lose yo ,0.04999999999999996,positive
1759,robyntgnh1,@Phillip2020Vote @realDonaldTrump @JoeBiden I voted for Biden/Harris.  I wish I shared your optimism. I foresee the… https://t.co/X4CTEzr1zf,phillipvote realdonaldtrump joebiden voted bidenharris wish shared optimism foresee httpstcoxctezrzf,0.0,Neutral
1760,Heyam000,"Biden / Harris &amp; Demoncrats funded Antifa, BLM  all States with severe  problems Demoncrat run is this what you wan… https://t.co/nFRgcrTRIb",biden harris amp demoncrats funded antifa blm state severe problem demoncrat run wan httpstconfrgcrtrib,-0.2,negative
1761,Tala_NoExcuses,"@DebKing11785195 @JerriDougherty @square24_root @JoeBiden In the name of making things “equal“, they screwed the mi… https://t.co/SDwjLtjAe4",debking jerridougherty squareroot joebiden name making thing equal screwed mi httpstcosdwjltjae,0.0,Neutral
1762,JatariusStinson,@realDonaldTrump @MariaBartiromo Fuck yoouuu! I can’t wait to vote for @JoeBiden,realdonaldtrump mariabartiromo fuck yoouuu wait vote joebiden,-0.4,negative
1763,Herbsistah,RT @ritziroo: @rolandsmartin @JoeBiden @KamalaHarris Their ads are running constantly here in FL. TV and radio.,rt ritziroo rolandsmartin joebiden kamalaharris ad running constantly fl tv radio,0.0,Neutral
1764,philsndancin,@smbwalker64 @JoeBiden Good!,smbwalker joebiden good,0.7,positive
1765,claud712,"RT @fred_guttenberg: I remember when @WalshFreedom and I used to disagree on so many things.  However, we both love America and our democra…",rt fredguttenberg remember walshfreedom used disagree many thing however love america democra ,0.5,positive
1766,jasonpjfan,"RT @KamalaHarris: Together, we will build our country back better than before.  It was an honor to make the case for @JoeBiden’s and my cam…",rt kamalaharris together build country back better honor make case joebiden cam ,0.25,positive
1767,Gerry23773386,"RT @KamalaHarris: Together, we will build our country back better than before.  It was an honor to make the case for @JoeBiden’s and my cam…",rt kamalaharris together build country back better honor make case joebiden cam ,0.25,positive
1768,unsquare925,RT @Emma_E_Riley: 🚨 NEWS: @PhillyInquirer endorses @JoeBiden and @KamalaHarris  “America can overcome the damage Donald Trump has wrought i…,rt emmaeriley news phillyinquirer endorses joebiden kamalaharris america overcome damage donald trump wrought ,0.0,Neutral
1769,wretchedcretin,"@Bloodsh63730563 @pennyr623 @crotoncath @JoeBiden Ok August 2020 following 2, 0 followers",bloodsh pennyr crotoncath joebiden ok august following follower,0.25,positive
1770,DexterCMason,"RT @KamalaHarris: Together, we will build our country back better than before.  It was an honor to make the case for @JoeBiden’s and my cam…",rt kamalaharris together build country back better honor make case joebiden cam ,0.25,positive
1771,gtinyhouselife,RT @kathyf: @GarrettHaake @JoeBiden Here it is: https://t.co/laoYl4Gn7X,rt kathyf garretthaake joebiden httpstcolaoylgnx,0.0,Neutral
1772,KelliSue5610,RT @RichardGrenell: . @JoeBiden just said mail in ballots aren’t corrupt.   Here’s proof they are. These two people have been dead for 10 y…,rt richardgrenell joebiden said mail ballot corrupt proof two people dead ,-0.35,negative
1773,commander6030,"RT @hodgetwins: Joe Biden....your ""idea"" just murdered somebody in Denver. @JoeBiden @KamalaHarris",rt hodgetwins joe bidenyour idea murdered somebody denver joebiden kamalaharris,0.0,Neutral
1774,RoseBes45531059,RT @BrianKarem: Good morning. In the news: the Taliban endorses @realDonaldTrump while Scientific American endorses @JoeBiden ... wait. Wha…,rt briankarem good morning news taliban endorses realdonaldtrump scientific american endorses joebiden wait wha ,0.35,positive
1775,sandraslater6,RT @BrianKarem: Good morning. In the news: the Taliban endorses @realDonaldTrump while Scientific American endorses @JoeBiden ... wait. Wha…,rt briankarem good morning news taliban endorses realdonaldtrump scientific american endorses joebiden wait wha ,0.35,positive
1776,sandyan57549867,RT @Emma_E_Riley: 🚨 NEWS: @PhillyInquirer endorses @JoeBiden and @KamalaHarris  “America can overcome the damage Donald Trump has wrought i…,rt emmaeriley news phillyinquirer endorses joebiden kamalaharris america overcome damage donald trump wrought ,0.0,Neutral
1777,bookred,RT @BrianKarem: Good morning. In the news: the Taliban endorses @realDonaldTrump while Scientific American endorses @JoeBiden ... wait. Wha…,rt briankarem good morning news taliban endorses realdonaldtrump scientific american endorses joebiden wait wha ,0.35,positive
1778,adwill123,@brianstelter @CNNSotu If I close my eyes and not look at the names it seems like the media is bullying @JoeBiden b… https://t.co/pP2bMr5CPJ,brianstelter cnnsotu close eye look name seems like medium bullying joebiden b httpstcoppbmrcpj,0.0,Neutral
1779,Gurpree64620461,@BobbyJindal @JoeBiden Vote @BobbyJindal out!!!!!!,bobbyjindal joebiden vote bobbyjindal,0.0,Neutral
1780,Forensics4Real,"@JoeBiden Who has the support of those you and @HillaryClinton condemn as ""Deplorable""?  It ain't YOU! C'MON MAN",joebiden support hillaryclinton condemn deplorable aint cmon man,-0.6,negative
1781,Beverly90789321,RT @KaivanShroff: Scientific American never backed a presidential candidate before 2020.   They endorsed @JoeBiden.   The Taliban have also…,rt kaivanshroff scientific american never backed presidential candidate endorsed joebiden taliban also ,0.0,Neutral
