,user,text,cleaned_text,Sentiment_Polarity,Expression Label
1643,shunalishroff,‘His voters...are people he would not want in his hotels.’ #DonaldTrump  https://t.co/bfmH2JnaBM, votersare people would want hotel donaldtrump httpstcobfmhjnabm,0.0,Neutral
1644,NewDepression,RT @Paula_White: Join us Sunday Oct 11th 5p.m. ET at https://t.co/PbMg3kLmKb as we pray for our nation and our president @realDonaldTrump!…,rt paulawhite join u sunday oct th pm et httpstcopbmgklmkb pray nation president realdonaldtrump ,0.0,Neutral
1645,Andre99473591,I need a serous sugar baby am willing to spoil you and give you $500 as your weekly allowance… https://t.co/mi0aktOUAE,need serous sugar baby willing spoil give weekly allowance httpstcomiaktouae,0.25,positive
1646,WorldlsFading,@WindmilOncology @Anon_decoder The powers that be send signs predicting a second #Trump2020  presidency   #maga… https://t.co/JpNrHklXXA,windmiloncology anondecoder power send sign predicting second trump presidency maga httpstcojpnrhklxxa,0.0,Neutral
1647,stribj01,RT @WriterJCYoung: @EMPosts Once again #DonaldTrump tanks his precious #DowJones with a tweet.  Remember 7 of the worst 10 days on Wall Str…,rt writerjcyoung emposts donaldtrump tank precious dowjones tweet remember worst day wall str ,-0.25,negative
1648,GingerMatson,RT @LaverriereToby: #DONALDTRUMP #STEVEMNUCHIN #MARKMEADOWS YOU DON'T HAVE ANY TIME!!! THINGS ARE NOT WELL!!! LARRY KUDLOW IS TELLING YOU L…,rt laverrieretoby donaldtrump stevemnuchin markmeadows dont time thing well larry kudlow telling l ,0.0,Neutral
1649,RickiMayhall,RT @DempseyODwyer: It took the #NewEnglandJournalOfMedicine over two hundred years and #DonaldTrump to break its silence on politics. 😒  I…,rt dempseyodwyer took newenglandjournalofmedicine two hundred year donaldtrump break silence politics ,0.0,Neutral
1650,BoboChesterfie1,@sxdoc @RacySicilian WHY! Why was this bum pardoned? What is the connection to Carney? @seanhannity #DonaldTrump,sxdoc racysicilian bum pardoned connection carney seanhannity donaldtrump,0.0,Neutral
1651,RandyKaus,In case you never caught on to Trump's game...  #CoronavirusPandemic #CoronaVirusUpdate #publichealthfailure… https://t.co/ndQb36HAnV,case never caught trump game coronaviruspandemic coronavirusupdate publichealthfailure httpstcondqbhanv,-0.4,negative
1652,majestyjakes1,@ossydavid8 @CNN Just can't stop crying watching this video 😭😭😭 #EndSARS #NigerianLivesMatter… https://t.co/WaSfGBFGaS,ossydavid cnn cant stop cry watching video endsars nigerianlivesmatter httpstcowasfgbfgas,0.0,Neutral
1653,jdo65mustangJim,RT @Eric_Ericeira: The midget rather spends time bashing #DonaldTrump than cutting all-time high crime in The City.  Now he's turning Londo…,rt ericericeira midget rather spends time bashing donaldtrump cutting alltime high crime city he turning londo ,-0.21999999999999997,negative
1654,EDITORatWORK,#climatechange Links to CLIMATE CHANGE #climate #change #DonaldTrump #JoeBiden https://t.co/gS4L5Ydo73,climatechange link climate change climate change donaldtrump joebiden httpstcogslydo,0.0,Neutral
1655,lelo4u,RT @DempseyODwyer: It took the #NewEnglandJournalOfMedicine over two hundred years and #DonaldTrump to break its silence on politics. 😒  I…,rt dempseyodwyer took newenglandjournalofmedicine two hundred year donaldtrump break silence politics ,0.0,Neutral
1656,surferjoe2020,RT @DailyClout: Trump Is Trying to Hide US and Israeli War Crimes by Attacking the International Criminal Court  Read blogpost by @marjorie…,rt dailyclout trump trying hide u israeli war crime attacking international criminal court read blogpost marjorie ,-0.2,negative
1657,BennyDdp,RT @itsJohnWalsh: #DonaldTrump violated the #HatchAct again with his first appearance since his #covid diagnosis... He also would like to t…,rt itsjohnwalsh donaldtrump violated hatchact first appearance since covid diagnosis also would like ,0.25,positive
1658,MaryTho93186128,RT @LaverriereToby: #DONALDTRUMP #STEVEMNUCHIN #MARKMEADOWS YOU DON'T HAVE ANY TIME!!! THINGS ARE NOT WELL!!! LARRY KUDLOW IS TELLING YOU L…,rt laverrieretoby donaldtrump stevemnuchin markmeadows dont time thing well larry kudlow telling l ,0.0,Neutral
1659,StockScout1,"RT @crooksandliars: The SCOTUS superspreader event wasn't enough, so now he's taking his COVID on the road. #DonaldTrump https://t.co/8SxZS…",rt crooksandliars scotus superspreader event wasnt enough he taking covid road donaldtrump httpstcosxzs ,0.0,Neutral
1660,Pernell1992,RT @Pernell1992: THE VIDEO EPISODE OF THE N’SENSITIVE PODCAST EP. 64- “BROKE BROKE” is now available to watch on YOUTUBE! Be sure to SUBSCR…,rt pernell video episode n sensitive podcast ep broke broke available watch youtube sure subscr ,0.3333333333333333,positive
1661,tomwhy1,RT @BidenLawyers4: What’s creepier than #JaredKushner?    Waking up on November 4th to #DonaldTrump discussing plans for his second term.…,rt bidenlawyers creepier jaredkushner waking november th donaldtrump discussing plan second term ,0.0,Neutral
1662,MarianGarriso15,"RT @AmitChaudhariMD: 🌟A defiant President #DonaldTrump resumed public events Saturday with a divisive speech at the #WhiteHouse, where he p…",rt amitchaudharimd defiant president donaldtrump resumed public event saturday divisive speech whitehouse p ,0.0,Neutral
1663,MarieSpadafora,"RT @BetteMidler: THANK GOD!  We won't have to listen to the bag of hot, incessant wind that is #DonaldTrump as he interrupts a serious cand…",rt bettemidler thank god wont listen bag hot incessant wind donaldtrump interrupt serious cand ,-0.04166666666666666,negative
1664,Laner18348281,@FloridaChiefs He and the rest of his covid klan is heading your way for yet another political love fest . Is this… https://t.co/pzuuuZXeKc,floridachiefs rest covid klan heading way yet another political love fest httpstcopzuuuzxekc,0.25,positive
1665,DempseyODwyer,It took the #NewEnglandJournalOfMedicine over two hundred years and #DonaldTrump to break its silence on politics.… https://t.co/vNjOBESZ1K,took newenglandjournalofmedicine two hundred year donaldtrump break silence politics httpstcovnjobeszk,0.0,Neutral
1666,GraytommyKent,"RT @derekjames150: American friends, the whole world feels your pain. We've seen what #DonaldTrump and his Republican conspirators have don…",rt derekjames american friend whole world feel pain weve seen donaldtrump republican conspirator ,0.1,positive
1667,LibbyStone2,"RT @BetteMidler: THANK GOD!  We won't have to listen to the bag of hot, incessant wind that is #DonaldTrump as he interrupts a serious cand…",rt bettemidler thank god wont listen bag hot incessant wind donaldtrump interrupt serious cand ,-0.04166666666666666,negative
1668,TerriRoncone,"RT @prayerfeathers: @realDonaldTrump #CoronaPalooza coming to Sanford, Florida Nothing to worry about, #DonaldTrump will let you kiss his r…",rt prayerfeathers realdonaldtrump coronapalooza coming sanford florida nothing worry donaldtrump let kiss r ,0.0,Neutral
1669,Shimha18,RT @_Michelangelo__: 😂😂 OMG this is the best thing I’ve seen in years!  The leadership and clear communication of #BarackObama versus the c…,rt michelangelo omg best thing seen year leadership clear communication barackobama versus c ,0.55,positive
1670,_Michelangelo__,😂😂 OMG this is the best thing I’ve seen in years!  The leadership and clear communication of #BarackObama versus th… https://t.co/BOqX2uYt1l, omg best thing seen year leadership clear communication barackobama versus th httpstcoboqxuytl,0.55,positive
1671,PurdySnarky,RT @TheReal_NRP: BREAKING 🚨 @realDonaldTrump is looking in the forests for the cure #coronavirus #DonaldTrump #impressions #comedy @nbcsnl…,rt therealnrp breaking realdonaldtrump looking forest cure coronavirus donaldtrump impression comedy nbcsnl ,0.0,Neutral
1672,coachfowler75,"Ok, now we got Puss Caterpillars??? 2020.... c'mon man! https://t.co/JwnwqHuezC  #pusscaterpillars #cmonman #covid… https://t.co/LER1VJE9Fr",ok got pus caterpillar cmon man httpstcojwnwqhuezc pusscaterpillars cmonman covid httpstcolervjefr,0.5,positive
1673,AlexAaronSacro,RT @ForeverRiques: Really hurts me to the core that #BorisJohnson &amp; #DonaldTrump were ever elected! We dont need anymore proof of what the…,rt foreverriques really hurt core borisjohnson amp donaldtrump ever elected dont need anymore proof ,0.2,positive
1674,zzelda01,RT @BidenLawyers4: What’s creepier than #JaredKushner?    Waking up on November 4th to #DonaldTrump discussing plans for his second term.…,rt bidenlawyers creepier jaredkushner waking november th donaldtrump discussing plan second term ,0.0,Neutral
1675,sasha3149,RT @LaverriereToby: #DONALDTRUMP #STEVEMNUCHIN #MARKMEADOWS YOU DON'T HAVE ANY TIME!!! THINGS ARE NOT WELL!!! LARRY KUDLOW IS TELLING YOU L…,rt laverrieretoby donaldtrump stevemnuchin markmeadows dont time thing well larry kudlow telling l ,0.0,Neutral
1676,ChristinaMann2,"Just watched #TrumpCardTheMovie , @DineshDSouza did an awesome job. Good to see @w_terrence in the movie.… https://t.co/Ow5vacb5Hw",watched trumpcardthemovie dineshdsouza awesome job good see wterrence movie httpstcoowvacbhw,0.85,positive
1677,EuphyBarbie,@davido Plese Let's tag #DonaldTrump To help Nigerians  #EndSARS 🙏,davido plese let tag donaldtrump help nigerian endsars ,0.0,Neutral
1678,ReneMichael0106,RT @MaxNewsToday1: MaxNewsToday has endorsed #JoeBiden for President. The Taliban has endorsed #DonaldTrump.  https://t.co/JtpNHxBGfa,rt maxnewstoday maxnewstoday endorsed joebiden president taliban endorsed donaldtrump httpstcojtpnhxbgfa,0.0,Neutral
1679,TheDev1lYouKnow,RT @SaltyCracker9: #DonaldTrump Tells Iran To F**K Around &amp; Find Out | Lefties Scared of Testosterone https://t.co/0kM4TWMVYg via @YouTube,rt saltycracker donaldtrump tell iran fk around amp find lefty scared testosterone httpstcokmtwmvyg via youtube,0.0,Neutral
1680,GrantWrathall,"#DonaldTrump  oooppps, i think GOD is MAD at me😈😅😂🤣 https://t.co/xHyxJwpi0l",donaldtrump oooppps think god mad httpstcoxhyxjwpil,-0.625,negative
1681,walklanc,Floop is a madman help us save us #sameenergy #joebiden #donaldtrump #Election2020 https://t.co/HkOfq92PrL,floop madman help u save u sameenergy joebiden donaldtrump election httpstcohkofqprl,0.0,Neutral
1682,Hopeful_in_AZ,RT @itsJohnWalsh: #DonaldTrump violated the #HatchAct again with his first appearance since his #covid diagnosis... He also would like to t…,rt itsjohnwalsh donaldtrump violated hatchact first appearance since covid diagnosis also would like ,0.25,positive
1683,nomadeliv,This is so sad about our country... A person should be able to support who ever they want for president without thi… https://t.co/JlVtey7ubr,sad country person able support ever want president without thi httpstcojlvteyubr,0.0,Neutral
1684,feeldalove168,RT @ForeverRiques: Really hurts me to the core that #BorisJohnson &amp; #DonaldTrump were ever elected! We dont need anymore proof of what the…,rt foreverriques really hurt core borisjohnson amp donaldtrump ever elected dont need anymore proof ,0.2,positive
1685,Hallux,Donald Trump supports Socialised Medicine. https://t.co/3WiAUlrp6n  #MedicareForAll #NationalHealthcare #medicaid… https://t.co/YrWi4AjE28,donald trump support socialised medicine httpstcowiaulrpn medicareforall nationalhealthcare medicaid httpstcoyrwiaje,0.0,Neutral
1686,ricketty321,RT @hughriminton: How #DonaldTrump used his business properties to grant access and government funds to donors - as reported by  @NYTimes h…,rt hughriminton donaldtrump used business property grant access government fund donor reported nytimes h ,0.0,Neutral
1687,stablegeniusinc,"RT @crooksandliars: The SCOTUS superspreader event wasn't enough, so now he's taking his COVID on the road. #DonaldTrump https://t.co/8SxZS…",rt crooksandliars scotus superspreader event wasnt enough he taking covid road donaldtrump httpstcosxzs ,0.0,Neutral
1688,DCsmom51,"RT @richfrancese1: Donald Trump has invited 2000 guests to Washington this Saturday for a rally, where he will speak from the White House b…",rt richfrancese donald trump invited guest washington saturday rally speak white house b ,0.0,Neutral
1689,realateachick,RT @realateachick: Who are you voting for? #PresidentialElection2020 #DonaldTrump  #Trump2020 #BidenTheRapist #BidenRiots,rt realateachick voting presidentialelection donaldtrump trump bidentherapist bidenriots,0.0,Neutral
1690,RezNative1,"@Mike_Pence @realDonaldTrump Screw you @vp!! As a Christian man you say you are... man, you lie better than… https://t.co/PzW0nvV1rn",mikepence realdonaldtrump screw vp christian man say man lie better httpstcopzwnvvrn,0.25,positive
1691,JenniferRosati,RT @LaverriereToby: #DONALDTRUMP #STEVEMNUCHIN #MARKMEADOWS YOU DON'T HAVE ANY TIME!!! THINGS ARE NOT WELL!!! LARRY KUDLOW IS TELLING YOU L…,rt laverrieretoby donaldtrump stevemnuchin markmeadows dont time thing well larry kudlow telling l ,0.0,Neutral
1692,ButtonCabin,Just in! Trump photo buttons. Available at https://t.co/cGiVGR9WxA Shop link in bio. #trump #trump2020 #maga… https://t.co/YnxymqGzs3,trump photo button available httpstcocgivgrwxa shop link bio trump trump maga httpstcoynxymqgzs,0.4,positive
1693,shunalishroff,I wish he had. #DonaldTrump https://t.co/2GFBqS2Y6e,wish donaldtrump httpstcogfbqsye,0.0,Neutral
1694,susancostin,RT @Paula_White: Join us Sunday Oct 11th 5p.m. ET at https://t.co/PbMg3kLmKb as we pray for our nation and our president @realDonaldTrump!…,rt paulawhite join u sunday oct th pm et httpstcopbmgklmkb pray nation president realdonaldtrump ,0.0,Neutral
1695,elaineO_40,RT @itsJohnWalsh: #DonaldTrump violated the #HatchAct again with his first appearance since his #covid diagnosis... He also would like to t…,rt itsjohnwalsh donaldtrump violated hatchact first appearance since covid diagnosis also would like ,0.25,positive
1696,SrdanKuret,#POTUS45 👇🏿 #DonaldTrump 👍🏼 a must watch show 👂 https://t.co/ETcJBK2ftA,potus donaldtrump must watch show httpstcoetcjbkfta,0.0,Neutral
1697,PeterBa82304711,RT @Eric_Ericeira: The midget rather spends time bashing #DonaldTrump than cutting all-time high crime in The City.  Now he's turning Londo…,rt ericericeira midget rather spends time bashing donaldtrump cutting alltime high crime city he turning londo ,-0.21999999999999997,negative
1698,LaverriereToby,"#DONALDTRUMP GOOD LUCK MR. PRESIDENT,  I TRIED AND SO DID EVERYONE ELSE. I THOUGHT YOU WOULD WIN. I WAS WRONG. GOOD… https://t.co/acLNtZSA6E",donaldtrump good luck mr president tried everyone else thought would win wrong good httpstcoaclntzsae,0.425,positive
1699,villages3353,Blexit Crowd Chants 'We Love You' At President Trump&amp;#8230;He Responds https://t.co/5qv1i9Wh8H #2020 #2020Election… https://t.co/jBrcvg037u,blexit crowd chant love president trumpamphe responds httpstcoqviwhh election httpstcojbrcvgu,0.5,positive
1700,Stoneglo1,"RT @crooksandliars: The SCOTUS superspreader event wasn't enough, so now he's taking his COVID on the road. #DonaldTrump https://t.co/8SxZS…",rt crooksandliars scotus superspreader event wasnt enough he taking covid road donaldtrump httpstcosxzs ,0.0,Neutral
1701,LaverriereToby,#DONALDTRUMP #STEVEMNUCHIN #MARKMEADOWS YOU DON'T HAVE ANY TIME!!! THINGS ARE NOT WELL!!! LARRY KUDLOW IS TELLING Y… https://t.co/i6SPAt5S5s,donaldtrump stevemnuchin markmeadows dont time thing well larry kudlow telling httpstcoispatss,0.0,Neutral
1702,sledgeham2787,RT @drboycewatkins1: I am not voting for either #DonaldTrump or #JoeBiden because you will never force me between making one terrible choic…,rt drboycewatkins voting either donaldtrump joebiden never force making one terrible choic ,-1.0,negative
